xg,yg
-1,-0.433
-1,1.299
-1.5,-1.299
-1.5,0.433
-2,-0.433
-2,1.299
-2.5,-1.299
-2.5,0.433
-3,-0.433
-3,1.299
-3.5,-1.299
-3.5,0.433
-4,-0.433
-4,1.299
-4.5,-1.299
-4.5,0.433
-5,-0.433
-5,1.299
-0.5,-1.299
-0.5,0.433
-5.5,-1.299
-5.5,0.433
-6,-0.433
-6,1.299
-6.5,-1.299
-6.5,0.433
0,-0.433
0,1.299
1,-0.433
1,1.299
1.5,-1.299
1.5,0.433
2,-0.433
2,1.299
2.5,-1.299
2.5,0.433
3,-0.433
3,1.299
3.5,-1.299
3.5,0.433
4,-0.433
4,1.299
4.5,-1.299
4.5,0.433
5,-0.433
5,1.299
0.5,-1.299
0.5,0.433
5.5,-1.299
5.5,0.433
6,-0.433
6,1.299
